ID;SENSOR;YEAR;MONTH;DAY;DATE;JULIAN;COUNT;NA;SUM;MEAN;MAX;MIN;MEDIAN;RANGE;VAR_S; SD_M ;9003;9009;10262;11118;11147;11155;16261;16338;16351;16381;16404;16426;16460
LT05_199034_20110103;LT05;2011;1;3;03/01/2011;2;13;0;7,171058536;0,551619887;0,715047598;0,355473548;0,557360411;0,35957405;0,014531983;0,120548675;0,557360411;0,53312546;0,503246725;0,559597909;0,573389649;0,398046017;0,383437723;0,69016391;0,711724162;0,715047598;0,543026686;0,355473548;0,647418737
LT05_199034_20110204;LT05;2011;2;4;04/02/2011;34;13;0;7,088092178;0,54523786;0,685032904;0,406593412;0,521467268;0,278439492;0,008794182;0,0937773;0,646281004;0,602082551;0,44300279;0,627101362;0,595314145;0,454306364;0,406593412;0,685032904;0,48030141;0,65934068;0,484884173;0,521467268;0,482384115
LT05_199034_20110220;LT05;2011;2;20;20/02/2011;50;13;0;5,059016153;0,389155089;0,658638716;0,069927491;0,366790593;0,588711224;0,043045462;0,207474004;0,631621838;0,6060794;0,366790593;0,112725846;0,069927491;0,312567145;0,356468499;0,629541874;0,32404691;0,658638716;0,367044479;0,509059548;0,114503816
LT05_199034_20110409;LT05;2011;4;9;09/04/2011;98;13;0;6,935203284;0,533477176;0,692489922;0,395200014;0,543618739;0,297289908;0,008091209;0,089951145;0,692489922;0,656305254;0,395200014;0,449013144;0,499336571;0,411764711;0,503962696;0,543618739;0,569699049;0,617177904;0,475499094;0,574121237;0,547014952
LT05_199034_20110511;LT05;2011;5;11;11/05/2011;130;13;0;5,411054857;0,416234989;0,651376128;0,092305504;0,449332297;0,559070624;0,031983393;0,178839014;0,63468051;0,651376128;0,29188928;0,449332297;0,447173476;0,488534093;0,357622236;0,125584617;0,501303196;0,569165766;0,092305504;0,270430118;0,531657636
LT05_199034_20110628;LT05;2011;6;28;28/06/2011;178;13;0;6,159008503;0,473769885;0,603864729;0,36348629;0,476854801;0,240378439;0,004449834;0,066707079;0,516629696;0,487521619;0,36348629;0,388505757;0,460295647;0,40070504;0,466926068;0,521075606;0,506916702;0,603864729;0,428673834;0,537552714;0,476854801
LT05_199034_20110916;LT05;2011;9;16;16/09/2011;258;13;0;6,989509076;0,537654544;0,660815716;0,376749843;0,530811727;0,284065872;0,008529892;0,092357416;0,660815716;0,624420822;0,430303037;0,405861109;0,486586481;0,376749843;0,530811727;0,595470548;0,604713798;0,627686679;0,524514318;0,610958934;0,510616064
LT05_200034_19900116;LT05;1990;1;16;16/01/1990;15;12;1;5,246152773;0,437179398;0,763826609;0,149612889;0,439573377;0,61421372;0,024402404;0,15621269;0,763826609;;0,435158491;0,443988264;0,403598964;0,313337594;0,149612889;0,579068005;0,460762322;0,275246948;0,522864997;0,386216789;0,512470901
LT05_200034_19900201;LT05;1990;2;1;01/02/1990;31;11;2;5,441088349;0,494644395;0,669583499;0,18572858;0,524822712;0,48385492;0,019496619;0,139630295;;;0,515898764;0,424596548;0,523625851;0,305686474;0,18572858;0,606382966;0,669583499;0,567771077;0,566628039;0,524822712;0,550363839
LT05_200034_19900217;LT05;1990;2;17;17/02/1990;47;11;2;5,627029866;0,51154817;0,662769258;0,31310603;0,52130419;0,349663228;0,011723662;0,108275859;;;0,472033441;0,409389198;0,420746893;0,31310603;0,460854858;0,52130419;0,652143598;0,59473902;0,578737557;0,662769258;0,541205823
LT05_200034_19900305;LT05;1990;3;5;05/03/1990;63;6;7;0,067970605;0,011328434;0,023206752;0,004461357;0,010532632;0,018745395;4,57E-05;0,006758128;;;0,004461357;0,012153815;;0,008911449;0,013342876;;;0,023206752;;0,005894355;
LT05_200034_19900321;LT05;1990;3;21;21/03/1990;79;13;0;5,861758947;0,450904534;0,611776471;0,300911844;0,433543146;0,310864627;0,008436294;0,0918493;0,611776471;0,585245192;0,384485662;0,35692963;0,402790695;0,300911844;0,379950047;0,433543146;0,528761804;0,492592603;0,452425361;0,519317627;0,413028866
LT05_200034_19900406;LT05;1990;4;6;06/04/1990;95;13;0;4,531767611;0,348597509;0,644034564;0,003454123;0,393501818;0,640580442;0,039823656;0,199558653;0,644034564;0,633066893;0,501757443;0,299128741;0,393501818;0,181242675;0,12358585;0,257157087;0,003454123;0,143926054;0,476097554;0,466666669;0,40814814
LT05_200034_19900422;LT05;1990;4;22;22/04/1990;111;13;0;5,374673933;0,413436456;0,73218143;0,083047181;0,433414042;0,649134248;0,019717163;0,140417817;0,73218143;0,315061599;0,433414042;0,392638028;0,444350034;0,360936105;0,36549595;0,438694268;0,083047181;0,487840831;0,414700538;0,453209579;0,453104347
LT05_200034_19900508;LT05;1990;5;8;08/05/1990;127;13;0;3,339843377;0,256911029;0,637435198;0,126256987;0,194866419;0,51117821;0,019487467;0,139597519;0,637435198;0,261898816;0,209540039;0,178191483;0,359380513;0,15772292;0,141236305;0,19422628;0,365444362;0,185276583;0,194866419;0,126256987;0,328367472
LT05_200034_19900524;LT05;1990;5;24;24/05/1990;143;12;1;4,615347687;0,384612307;0,705382407;0,057213251;0,396883667;0,648169156;0,031926592;0,17868014;0,705382407;0,327347726;0,453987718;0,356441349;0,460231662;;0,368188113;0,399237126;0,592092872;0,403351963;0,057213251;0,097343296;0,394530207
LT05_200034_19900609;LT05;1990;6;9;09/06/1990;159;13;0;6,138875067;0,472221159;0,637757778;0,342881709;0,460268945;0,294876069;0,009744406;0,098713758;0,637757778;0,342881709;0,464194834;0,362570882;0,440772384;0,462891221;0,367071956;0,433948338;0,637248516;0,578568578;0,410501182;0,540198743;0,460268945
LT05_200034_19900625;LT05;1990;6;25;25/06/1990;175;10;3;2,494097859;0,249409786;0,388923079;0,080692753;0,265289828;0,308230326;0,012252043;0,110688946;;;;0,232311651;0,269689739;0,260889918;0,080692753;0,354360938;0,081946224;0,388923079;0,269789994;0,176693678;0,378799886
LT05_200034_19900711;LT05;1990;7;11;11/07/1990;191;13;0;5,272646278;0,405588175;0,558441579;0,280170888;0,38085106;0,278270692;0,008209244;0,090604879;0,558441579;0,31875658;0,38085106;0,280170888;0,40062651;0,31009683;0,323312879;0,423798174;0,493510425;0,535533965;0,376573831;0,497839242;0,373134315
LT05_200034_19900727;LT05;1990;7;27;27/07/1990;207;13;0;5,405261606;0,415789354;0,541058421;0,302152932;0,396275431;0,238905489;0,00615546;0,078456741;0,506464899;0,448326051;0,392869741;0,302152932;0,396275431;0,303541303;0,330895782;0,428964555;0,472324729;0,514555752;0,391337395;0,541058421;0,376494616
LT05_200034_19900812;LT05;1990;8;12;12/08/1990;223;13;0;5,740320385;0,441563107;0,576545715;0,314374745;0,442153096;0,26217097;0,007897329;0,088866919;0,472672343;0,576545715;0,412704766;0,314374745;0,386066765;0,342549086;0,324290216;0,442153096;0,537341774;0,540571451;0,456457734;0,542830527;0,391762167
LT05_200034_19900828;LT05;1990;8;28;28/08/1990;239;13;0;2,398013681;0,184462591;0,462347507;0,073242061;0,11715062;0,389105447;0,013953488;0,118124881;0,083553672;0,11715062;0,32448867;0,22873123;0,227339029;0,239805833;0,101405762;0,105475649;0,462347507;0,256679565;0,073242061;0,08380717;0,093986914
LT05_200034_19900913;LT05;1990;9;13;13/09/1990;255;13;0;2,56910181;0,197623216;0,419737399;0,071562581;0,196001425;0,348174818;0,009475121;0,097340233;0,232636541;0,193599999;0,419737399;0,227967948;0,134736463;0,085602313;0,279592693;0,071562581;0,227264091;0,09027978;0,196001425;0,277777791;0,132342786
LT05_200034_19900929;LT05;1990;9;29;29/09/1990;271;13;0;4,848195463;0,372938113;0,530288458;0,235035688;0,351840287;0,29525277;0,00896825;0,094700843;0,530288458;0,49843958;0,323049009;0,276077658;0,356515378;0,235035688;0,385986477;0,44304657;0,303945333;0,302674323;0,330727607;0,510569096;0,351840287
LT05_200034_19901015;LT05;1990;10;15;15/10/1990;287;12;1;0,84659862;0,070549885;0,398190051;0,022244899;0,041421821;0,375945153;0,010855707;0,104190722;0,057423931;0,064712457;0,398190051;0,035851471;0,022380363;0,05514086;0,052738335;;0,030458771;0,022244899;0,045401629;0,037442014;0,024613839
LT05_200034_19901031;LT05;1990;10;31;31/10/1990;303;13;0;6,937945753;0,533688135;0,70102793;0,282179594;0,561747015;0,418848336;0,014515056;0,120478444;0,70102793;0,561747015;0,490233451;0,390739948;0,490716189;0,282179594;0,403731346;0,565671623;0,627070844;0,607637584;0,601552367;0,679471791;0,536166072
LT05_200034_19901116;LT05;1990;11;16;16/11/1990;319;11;2;5,441006482;0,494636953;0,683633506;0,295004189;0,526356578;0,388629317;0,015296563;0,123679274;;;0,544332206;0,345533758;0,353728503;0,295004189;0,507782102;0,648683667;0,550825894;0,541353405;0,683633506;0,443772674;0,526356578
LT05_200034_19901202;LT05;1990;12;2;02/12/1990;335;13;0;2,732981577;0,210229352;0,598646045;0,011168488;0,152891845;0,587477556;0,04029219;0,200729147;0,025083493;0,011168488;0,444812894;0,036307313;0,220272899;0,024597416;0,391686171;0,152891845;0,017319478;0,124390244;0,44989562;0,598646045;0,235909671
LT05_200034_19910103;LT05;1991;1;3;03/01/1991;2;13;0;6,838847667;0,526065205;0,672354937;0,28660351;0,548099577;0,385751426;0,010833447;0,104083845;0,672354937;0,548099577;0,561334074;0,465951741;0,476027399;0,28660351;0,404160887;0,599861801;0,484646767;0,643416345;0,562289536;0,605435312;0,528665781
LT05_200034_19910119;LT05;1991;1;19;19/01/1991;18;13;0;4,97472991;0,382671532;0,599591434;0,144904166;0,381606758;0,454687268;0,018999235;0,137837714;0,286432147;0,208231255;0,144904166;0,381606758;0,379150569;0,252269596;0,427001029;0,561007977;0,545079529;0,599591434;0,331478059;0,411142737;0,446834654
LT05_200034_19910204;LT05;1991;2;4;04/02/1991;34;13;0;1,533201199;0,117938554;0,328135163;0,021926779;0,046242774;0,306208383;0,014708432;0,121278323;0,245398775;0,122244492;0,024962462;0,328135163;0,30039525;0,273281604;0,041036248;0,025153086;0,050589945;0,046242774;0,021926779;0,027256852;0,026577769
LT05_200034_19910220;LT05;1991;2;20;20/02/1991;50;11;2;0,239924465;0,021811315;0,062545352;0,001773158;0,016053187;0,060772194;0,000318006;0,017832736;0,01104637;0,01450116;0,032711923;0,062545352;0,033960357;0,032112166;;0,007952537;;0,024085637;0,016053187;0,003182616;0,001773158
LT05_200034_19910308;LT05;1991;3;8;08/03/1991;66;13;0;3,21283211;0,247140932;0,737284184;0,00113701;0,147286817;0,736147174;0,06818513;0,261122826;0,737284184;0,602592766;0,452664256;0,024922118;0,033840369;0,00113701;0,014861713;0,517241359;0,150519028;0,147286817;0,4249942;0,035824742;0,069663547
LT05_200034_19910409;LT05;1991;4;9;09/04/1991;98;9;4;0,136156158;0,015128462;0,036550887;0;0,013289311;0,036550887;0,000151874;0,012323705;0,036550887;0,031256143;0,011705973;0,013488035;;0,019675618;;;0,013289311;0,008789453;0,001400739;;0
LT05_200034_19910425;LT05;1991;4;25;25/04/1991;114;13;0;6,108278364;0,469867566;0,741071403;0,261538476;0,460048437;0,479532927;0,015246622;0,123477214;0,741071403;0,348524094;0,498551935;0,348731875;0,383776844;0,261538476;0,430452675;0,460048437;0,540138006;0,542271554;0,534653485;0,577243268;0,441276312
LT05_200034_19910511;LT05;1991;5;11;11/05/1991;130;10;3;0,557831801;0,05578318;0,225128815;0;0,023892069;0,225128815;0,005211256;0,072189033;0,023545029;;0;0;0,128669575;0;0,02423911;0,225128815;0,065678507;0,070013873;;0,020556893;
LT05_200034_19910527;LT05;1991;5;27;27/05/1991;146;13;0;5,193717331;0,399516718;0,557590365;0,266984791;0,415683568;0,290605575;0,006216105;0,078842278;0,557590365;0,266984791;0,3521851;0,335430592;0,415683568;0,297520667;0,35104236;0,425171286;0,450219154;0,460059166;0,417426169;0,472993821;0,391410291
LT05_200034_19910612;LT05;1991;6;12;12/06/1991;162;13;0;5,159307897;0,396869838;0,53870213;0,284513801;0,39202854;0,254188329;0,005039815;0,070991655;0,53870213;0,284513801;0,403163433;0,320982993;0,373134315;0,342794061;0,336683422;0,394981086;0,47466585;0,479009688;0,380232155;0,438416421;0,39202854
LT05_200034_19910628;LT05;1991;6;28;28/06/1991;178;13;0;5,689698994;0,437669153;0,587217033;0,297120124;0,441720098;0,290096909;0,008579243;0,092624201;0,587217033;0,297120124;0,441720098;0,336696088;0,408645123;0,318424553;0,386378527;0,448044688;0,53348732;0,547077894;0,401941746;0,539445639;0,443500161
LT05_200034_19910714;LT05;1991;7;14;14/07/1991;194;13;0;4,88345623;0,375650479;0,509958684;0,250655472;0,370064825;0,259303212;0,00671369;0,08193711;0,483146071;0,250655472;0,361626238;0,274683058;0,322357595;0,279849589;0,353580564;0,398193181;0,459967583;0,509958684;0,374439448;0,444933921;0,370064825
LT05_200034_19910815;LT05;1991;8;15;15/08/1991;226;13;0;4,970130265;0,382317713;0,520471692;0,194606185;0,365291268;0,325865507;0,010485814;0,102400262;0,495392948;0,432793796;0,359499812;0,27797547;0,352703214;0,194606185;0,231486022;0,458009869;0,520471692;0,494202912;0,42801857;0,359678507;0,365291268
LT05_200034_19910831;LT05;1991;8;31;31/08/1991;242;13;0;4,429028749;0,340694519;0,447906196;0,225184351;0,325436413;0,222721845;0,004509076;0,06714965;0,32334581;0,323543131;0,308133662;0,241544247;0,306799322;0,225184351;0,325436413;0,377144694;0,428400606;0,447906196;0,365370512;0,422688127;0,333531678
LT05_200034_19911018;LT05;1991;10;18;18/10/1991;290;13;0;1,051904462;0,080915728;0,151327133;0,034879494;0,080068141;0,116447639;0,000902141;0,03003567;0,080652982;0,080138035;0,092416078;0,042150572;0,151327133;0,050714772;0,079800501;0,086879432;0,080068141;0,034879494;0,079788037;0,078193836;0,114895448
LT05_200034_19911119;LT05;1991;11;19;19/11/1991;322;13;0;5,375426039;0,413494311;0,614420056;0,065669551;0,467223644;0,548750505;0,029844062;0,172754341;0,606217623;0,529845238;0,152094722;0,374384224;0,267150015;0,311752975;0,488487422;0,511167049;0,614420056;0,576010287;0,065669551;0,411003232;0,467223644
LT05_200034_19911221;LT05;1991;12;21;21/12/1991;354;13;0;4,18461512;0,321893471;0,455523193;0,141147137;0,326335877;0,314376056;0,010540153;0,102665249;0,455523193;0,425316989;0,279346704;0,270365357;0,141147137;0,216740087;0,348043531;0,301877946;0,449632734;0,373567611;0,178907722;0,326335877;0,417810231
LT05_200034_19920106;LT05;1992;1;6;06/01/1992;5;13;0;4,247117497;0,326701346;0,540244281;0,034553289;0,431306303;0,505690992;0,036226002;0,190331295;0,468577743;0,460947186;0,28088963;0,099311702;0,034553289;0,099262975;0,37608695;0,454773068;0,041171901;0,540244281;0,431306303;0,509727597;0,450264871
LT05_200034_19920122;LT05;1992;1;22;22/01/1992;21;13;0;3,740876853;0,287759758;0,412844032;0,169720769;0,263953894;0,243123263;0,005408499;0,073542499;0,328809738;0,169720769;0,243225589;0,263953894;0,211043522;0,260064214;0,215236917;0,237958983;0,412844032;0,381287187;0,336590141;0,346808523;0,333333343
LT05_200034_19920207;LT05;1992;2;7;07/02/1992;37;13;0;4,326611817;0,332816294;0,643034816;0,160194173;0,303071201;0,482840642;0,018319805;0,135350675;0,643034816;0,589381516;0,258152187;0,323366076;0,298391908;0,266666681;0,160194173;0,303071201;0,307931036;0,320669562;0,285317153;0,349693239;0,22074227
LT05_200034_19920223;LT05;1992;2;23;23/02/1992;53;12;1;0,852890848;0,071074237;0,168054372;0,008770007;0,063571999;0,159284365;0,003204853;0,056611424;0,018181818;0,016109448;0,036407318;0,133574009;0,016704826;0,008770007;0,071737386;0,155491263;;0,074995622;0,097458169;0,168054372;0,055406611
LT05_200034_19920310;LT05;1992;3;10;10/03/1992;69;13;0;4,497382089;0,345952468;0,584896207;0,152125731;0,326179296;0,432770476;0,016767012;0,129487497;0,570964277;0,584896207;0,406528205;0,297252297;0,291684985;0,152125731;0,188260555;0,422316372;0,232993752;0,298677623;0,37451309;0,350989699;0,326179296
LT05_200034_19920326;LT05;1992;3;26;26/03/1992;85;13;0;3,798411414;0,292185493;0,598214269;0,123541161;0,244529933;0,474673107;0,017899654;0,133789587;0,598214269;0,552843571;0,244529933;0,306137711;0,273226172;0,24040404;0,219112143;0,240054339;0,221903667;0,214440823;0,283350796;0,280652791;0,123541161
LT05_200034_19920411;LT05;1992;4;11;11/04/1992;101;13;0;5,774027348;0,44415595;0,649026453;0,303267986;0,434426218;0,345758468;0,009775285;0,098870042;0,649026453;0,55360359;0,411665261;0,3241781;0,3179425;0,303267986;0,402208209;0,434426218;0,497336894;0,504718781;0,467395872;0,493075967;0,415181518
LT05_200034_19920427;LT05;1992;4;27;27/04/1992;117;12;1;4,379553452;0,364962788;0,5681234;0,228085473;0,346236616;0,340037927;0,009922263;0,099610557;0,5681234;;0,368530035;0,326923072;0,284715891;0,281377167;0,337387979;0,355085254;0,467169344;0,466525733;0,270219445;0,425410658;0,228085473
LT05_200034_19920513;LT05;1992;5;13;13/05/1992;133;12;1;5,508749276;0,45906244;0,629425287;0,364403367;0,451224104;0,26502192;0,005788693;0,076083463;0,629425287;;0,433726072;0,364403367;0,385317892;0,373891771;0,405027926;0,451491266;0,515372932;0,514890552;0,471614093;0,512631178;0,450956941
LT05_200034_19920529;LT05;1992;5;29;29/05/1992;149;11;2;3,727572322;0,338870211;0,415022105;0,259622455;0,346631974;0,15539965;0,002441719;0,049413751;;;0,353863686;0,283805788;0,342645377;0,277840912;0,346631974;0,259622455;0,36560449;0,3931503;0,316826403;0,415022105;0,372558832
LT05_200034_19920716;LT05;1992;7;16;16/07/1992;197;13;0;3,221196827;0,247784371;0,489679188;0,033072758;0,30718261;0,456606429;0,02274878;0,150826987;0,489679188;0,326007336;0,251523763;0,090663582;0,095555559;0,069215246;0,30718261;0,357418656;0,391030699;0,320471585;0,033072758;0,101298705;0,38807714
LT05_200034_19920801;LT05;1992;8;1;01/08/1992;213;13;0;5,374803573;0,413446429;0,542793632;0,218681097;0,399530351;0,324112535;0,009265918;0,096259639;0,539029539;0,345099092;0,382258654;0,357919246;0,372604698;0,3300578;0,399530351;0,218681097;0,52982235;0,542793632;0,419932812;0,510712922;0,426361382
LT05_200034_19920817;LT05;1992;8;17;17/08/1992;229;13;0;5,930963397;0,456227954;0,578047991;0,338747114;0,468563855;0,239300877;0,006446496;0,080290074;0,52531302;0,400354534;0,445877284;0,338747114;0,346456707;0,344319165;0,441235721;0,486486495;0,578047991;0,545998514;0,472572118;0,536990881;0,468563855
LT05_200034_19920902;LT05;1992;9;2;02/09/1992;245;13;0;4,87220864;0,37478528;0,565692246;0,085299902;0,403076917;0,480392344;0,027556075;0,166000226;0,156820804;0,115171991;0,392187506;0,352299303;0,085299902;0,298795849;0,403076917;0,488164663;0,565692246;0,53191489;0,480427057;0,562331855;0,440025657
LT05_200034_19920918;LT05;1992;9;18;18/09/1992;261;13;0;3,321334796;0,255487292;0,397217929;0,022750372;0,272897631;0,374467557;0,012415358;0,111424225;0,390134543;0,290862948;0,022750372;0,240977883;0,189798921;0,214061797;0,272897631;0,288823664;0,397217929;0,365096658;0,075909965;0,258838922;0,313963562
LT05_200034_19921004;LT05;1992;10;4;04/10/1992;277;13;0;6,040347576;0,464642121;0,584269643;0,331533492;0,44872728;0,252736151;0,00930501;0,09646248;0,584269643;0,363466173;0,432420701;0,349794239;0,381183326;0,331533492;0,44872728;0,529708326;0,57185334;0,56317687;0,54751569;0,55671078;0,379987717
LT05_200034_19921020;LT05;1992;10;20;20/10/1992;293;13;0;2,757070102;0,212082316;0,65196079;0,023389203;0,196692467;0,628571587;0,036741318;0,191680251;0,65196079;0,437041223;0,392513365;0,307105839;0,223622054;0,216653407;0,032967035;0,049911797;0,196692467;0,024084909;0,082983404;0,023389203;0,118144609
LT05_200034_19921105;LT05;1992;11;5;05/11/1992;309;13;0;5,40459007;0,415737698;0,606373549;0,237267673;0,428121716;0,369105875;0,012943566;0,113769792;0,606373549;0,428121716;0,374354899;0,418864906;0,285277933;0,339317769;0,263246417;0,237267673;0,569721103;0,430833966;0,495531291;0,454163164;0,501515687
