ID;SENSOR;YEAR;MONTH;DAY;DATE;JULIAN;COUNT;NA;SUM;MEAN;MAX;MIN;MEDIAN;RANGE;VAR_S; SD_M ;15091;10322;10494;12266;10400;8542;6216;6272;5877;10444;10409;11525;11425;11385;12818;11365;11454;14554;12626;11405
LC08_199034_20170527;LC08;2017;5;27;27/05/2017;146;20;0;10,28658831;0,514329416;0,718052328;0,33448875;0,487817675;0,383563578;0,012480021;0,111714016;0,48929292;0,482149869;0,437837839;0,33448875;0,414440423;0,718052328;0,477989376;0,48634243;0,495495498;0,639476359;0,399594307;0,668126285;0,502423286;0,594398856;0,559348941;0,712082267;0,481036425;0,612978637;0,361702114;0,419331402
LC08_199034_20170612;LC08;2017;6;12;12/06/2017;162;20;0;10,74398425;0,537199213;0,702669024;0,321401954;0,543927461;0,38126707;0,011748946;0,108392557;0,56425041;0,557403028;0,468950748;0,321401954;0,440998226;0,603686631;0,585655034;0,530451894;0,473020881;0,665195823;0,382970303;0,657637656;0,522821605;0,702669024;0,576547205;0,674920321;0,47505939;0,677946985;0,40157479;0,460822344
LC08_199034_20170628;LC08;2017;6;28;28/06/2017;178;20;0;10,43311954;0,521655977;0,719495118;0,329942346;0,529252589;0,389552772;0,009352132;0,096706421;0,564836919;0,538163483;0,494220674;0,329942346;0,448325008;0,719495118;0,456949562;0,529642999;0,554048657;0,563719273;0,424795955;0,509391785;0,528862178;0,600557983;0,590460539;0,668887258;0,465317905;0,637390554;0,406351805;0,401759535
LC08_199034_20170714;LC08;2017;7;14;14/07/2017;194;20;0;9,508807362;0,475440368;0,609315991;0,311345637;0,481604889;0,297970354;0,00679706;0,082444284;0,546031773;0,53122592;0,442241967;0,311345637;0,435512692;0,609315991;0,374272794;0,483996123;0,542483687;0,519726455;0,420560747;0,472048253;0,479213655;0,584689438;0,558006823;0,522210717;0,441826761;0,524609149;0,348472983;0,361015797
LC08_199034_20170730;LC08;2017;7;30;30/07/2017;210;20;0;10,15818798;0,507909399;0,611389399;0,351161152;0,525814593;0,260228247;0,005138431;0,071682849;0,599836349;0,526838958;0,472232312;0,351161152;0,448875993;0,53752619;0,529831409;0,491370887;0,524790227;0,529378831;0,438951313;0,531356096;0,524291515;0,611389399;0,570409298;0,605358064;0,45447439;0,585785031;0,402714938;0,42161563
LC08_199034_20170815;LC08;2017;8;15;15/08/2017;226;20;0;9,257507145;0,462875357;0,620280504;0,320228279;0,473447204;0,300052225;0,005676558;0,075342936;0,516456723;0,485444546;0,433546543;0,320228279;0,420079738;0,620280504;0,364247322;0,480851054;0,55138725;0,423620373;0,421240211;0,499629915;0,479286164;0,514328837;0,550521374;0,536723137;0,429014742;0,467608243;0,38223061;0,36078158
LC08_199034_20170831;LC08;2017;8;31;31/08/2017;242;18;2;9,045490444;0,502527247;0,645642996;0,362889975;0,504755139;0,282753021;0,006280744;0,079251146;0,490099013;0,537347198;0,513855875;0,374850303;0,495934963;0,645642996;0,392577469;0,548627555;;0,46122703;0,469370514;0,513575315;0,558663011;0,606912553;0,605204463;;0,471340597;0,554445565;0,442926049;0,362889975
LC08_199034_20170916;LC08;2017;9;16;16/09/2017;258;3;17;1,535703481;0,51190116;0,626894653;0,416526139;0,492282689;0,210368514;0,011352391;0,106547601;;0,626894653;;0,416526139;;;;;;;0,492282689;;;;;;;;;
LC08_199034_20171002;LC08;2017;10;2;02/10/2017;274;8;12;4,151205211;0,518900651;0,627758026;0,47361964;0,49814716;0,154138386;0,002719993;0,05215355;;;;0,489795923;0,547488391;0,506498396;;;;0,627758026;0,542060256;;;;;;0,47361964;;0,487500012;0,476484567
LC08_199034_20171103;LC08;2017;11;3;03/11/2017;306;6;14;2,515606701;0,419267784;0,466911763;0,364335895;0,418392822;0,102575868;0,002174799;0,046634737;;0,466911763;;;0,465441465;0,450594693;;;;0,386190951;;;0,382131934;;;;;0,364335895;;
LC08_199034_20171119;LC08;2017;11;19;19/11/2017;322;20;0;12,02474707;0,601237354;0,731976271;0,364309222;0,604486346;0,367667049;0,008243496;0,090793702;0,720634937;0,731976271;0,662056506;0,578125;0,659599543;0,560152173;0,540385604;0,547954857;0,621928155;0,492698759;0,637637615;0,364309222;0,669895947;0,550647378;0,714527726;0,67047894;0,587044537;0,502859056;0,655486047;0,556348801
LC08_199034_20171205;LC08;2017;12;5;05/12/2017;338;19;1;11,21037522;0,590019748;0,834215164;0,307216495;0,599784851;0,526998669;0,016247648;0,127466263;0,834215164;0,716535449;0,599784851;0,640897751;0,685196757;0,492574871;;0,551578939;0,607026696;0,418022513;0,678064167;0,307216495;0,689839602;0,420889348;0,727393031;0,584667206;0,542234361;0,480777174;0,657894731;0,575566113
LC08_199034_20171221;LC08;2017;12;21;21/12/2017;354;18;2;10,83426008;0,601903338;0,794808388;0,427406192;0,610439748;0,367402196;0,009535584;0,097650313;;0,794808388;0,683333337;0,643945456;0,694550037;0,503324926;0,504613221;0,529257059;0,590184033;0,473607033;0,690937638;;0,707006395;0,427406192;0,638012648;0,566351771;0,630695462;0,519342363;0,676190495;0,560693622
LC08_199034_20180122;LC08;2018;1;22;22/01/2018;21;18;2;10,49415267;0,583008481;0,772151887;0,33297357;0,603904069;0,439178317;0,014715916;0,121309176;0,772151887;;;0,625557184;0,678756475;0,483550906;0,495867759;0,530829191;0,600272834;0,392904073;0,679795384;0,33297357;0,691322923;0,47480619;0,742085636;0,581641674;0,645093918;0,475440234;0,683567524;0,607535303
LC08_199034_20180207;LC08;2018;2;7;07/02/2018;37;9;11;4,804886341;0,53387626;0,675824165;0,216056377;0,543319821;0,459767788;0,020941956;0,144713359;;;;0,604434073;;;;0,216056377;;;0,65865618;;;0,459854007;;0,543319821;0,675824165;0,45375219;0,651258051;0,541731477
LC08_199034_20180223;LC08;2018;2;23;23/02/2018;53;16;4;8,663708628;0,541481789;0,680672288;0,39818418;0,524805755;0,282488108;0,008314081;0,091181582;;;;0,563816607;0,603053451;0,456754416;;0,498704195;0,478260875;0,40289855;0,618722558;0,39818418;0,660886347;0,52410382;0,680672288;0,489238411;0,663784802;0,479905427;0,619215012;0,525507689
LC08_199034_20180311;LC08;2018;3;11;11/03/2018;69;19;1;10,74821448;0,565695499;0,698183537;0,445352405;0,546943247;0,252831132;0,006047525;0,077765835;0,670559287;0,639719903;0,579057574;0,524688005;0,581100821;;0,451648355;0,50212276;0,546943247;0,445352405;0,617715597;0,490196079;0,64597702;0,51194185;0,698183537;0,524623513;0,689135611;0,495495498;0,591881514;0,541871905
LC08_199034_20180327;LC08;2018;3;27;27/03/2018;85;20;0;11,10009864;0,555004932;0,689936519;0,454280168;0,542922348;0,235656351;0,004537455;0,067360633;0,657608688;0,628252804;0,568149865;0,538781881;0,557874739;0,466332614;0,454280168;0,484242886;0,540347278;0,458095253;0,600180089;0,519426167;0,628834367;0,545497417;0,689936519;0,531060576;0,623774529;0,498236328;0,583514094;0,525672376
LC08_199034_20180412;LC08;2018;4;12;12/04/2018;101;11;9;5,355528683;0,486866244;0,625312865;0,31346938;0,471102327;0,311843485;0,009046463;0,095112894;;;0,475559622;0,469888479;;;0,361669242;0,465815187;;0,471102327;0,536492586;;0,595136404;0,457313746;0,625312865;0,583768845;;;;0,31346938
LC08_199034_20180428;LC08;2018;4;28;28/04/2018;117;20;0;10,76796738;0,538398369;0,640118003;0,384615391;0,5592843;0,255502612;0,004377292;0,066161103;0,586206913;0,582947195;0,512556612;0,489601374;0,535004318;0,541494429;0,414913952;0,473163307;0,562582374;0,559576631;0,571669459;0,626890779;0,571995676;0,558991969;0,640118003;0,590087473;0,509636939;0,587484539;0,468430042;0,384615391
LC08_199034_20180514;LC08;2018;5;14;14/05/2018;133;20;0;11,06722826;0,553361413;0,715683639;0,414454877;0,57292673;0,301228762;0,006822473;0,08259826;0,584472895;0,578282833;0,513696074;0,425136626;0,479954183;0,629418492;0,484649122;0,48410669;0,568339467;0,635911763;0,546285272;0,617551446;0,577513993;0,610217094;0,618275583;0,715683639;0,470157862;0,650118232;0,463002115;0,414454877
LC08_199034_20180530;LC08;2018;5;30;30/05/2018;149;2;18;0,936908751;0,468454376;0,554598808;0,382309943;0,468454376;0,172288865;0,014841727;0,121826625;;;;;;;;;;;;;;;;;0,554598808;;;0,382309943
LC08_199034_20180615;LC08;2018;6;15;15/06/2018;165;20;0;11,3074185;0,565370925;0,768415749;0,403094471;0,546952427;0,365321278;0,010207066;0,101030023;0,606658936;0,580446482;0,511157572;0,429955304;0,469088376;0,689170837;0,644597113;0,521603882;0,528387606;0,638143182;0,512791991;0,506329119;0,565517247;0,768415749;0,59407407;0,670756638;0,459586114;0,729090393;0,478553414;0,403094471
LC08_199034_20180701;LC08;2018;7;1;01/07/2018;181;16;4;7,793713661;0,487107104;0,647032976;0,360052139;0,487946392;0,286980837;0,007764706;0,088117567;0,5809654;0,520221233;0,379184097;0,360052139;;0,647032976;0,440589488;0,479974151;0,52584672;;0,486719549;0,489173234;0,504956603;;0,565465569;0,620359004;0,417294592;;0,406928062;0,368950844
LC08_199034_20180717;LC08;2018;7;17;17/07/2018;197;20;0;8,402355524;0,420117776;0,508925557;0,314364076;0,428896621;0,194561481;0,003689537;0,060741559;0,508925557;0,457323134;0,434022248;0,337637186;0,404701412;0,440166026;0,455532104;0,395076931;0,419661015;0,481382281;0,354961842;0,398530543;0,423770994;0,490947247;0,436241597;0,500634372;0,321404904;0,484459639;0,342612416;0,314364076
LC08_199034_20180802;LC08;2018;8;2;02/08/2018;213;20;0;10,48037839;0,524018919;0,688797772;0,378733575;0,528792322;0,310064197;0,007052198;0,083977368;0,684848487;0,626029015;0,533839762;0,407300323;0,488967985;0,546351075;0,531835198;0,497319043;0,525749445;0,538211405;0,488601834;0,458736062;0,51197809;0,688797772;0,532233894;0,596260726;0,417609036;0,586088955;0,440886706;0,378733575
LC08_199034_20180818;LC08;2018;8;18;18/08/2018;229;16;4;8,270394055;0,516899628;0,653206646;0,378526658;0,516965061;0,274679988;0,006812428;0,082537432;;0,594147086;0,541561723;0,378526658;0,515991449;0,626841903;0,419354826;;;0,429916888;0,46598506;0,498042822;0,517938673;0,611793637;0,567243218;0,653206646;0,438202262;0,568223178;0,443418026;
LC08_199034_20180903;LC08;2018;9;3;03/09/2018;245;11;9;4,44335711;0,403941555;0,498018503;0,356692374;0,394879192;0,141326129;0,002169363;0,046576421;;;0,498018503;0,356692374;0,369443417;;0,450657904;0,397032648;0,442255437;0,362932056;0,36636138;;;;0,366888523;0,438195676;;;0,394879192;
LC08_199034_20180919;LC08;2018;9;19;19/09/2018;261;4;16;1,848622889;0,462155722;0,534967542;0,428159893;0,442747727;0,106807649;0,002406614;0,04905725;;;;0,440600246;;;;;;;0,428159893;0,444895208;0,534967542;;;;;;;
LC08_199034_20181005;LC08;2018;10;5;05/10/2018;277;20;0;12,8408519;0,642042595;0,754846036;0,513043463;0,626554787;0,241802573;0,004506853;0,067133099;0,754846036;0,709696591;0,620722413;0,590069294;0,612576067;0,70532918;0,67503804;0,576880336;0,640776694;0,713110983;0,579744458;0,609076202;0,610604823;0,697403789;0,632387161;0,733416796;0,568690121;0,720615864;0,576823592;0,513043463
LC08_199034_20181106;LC08;2018;11;6;06/11/2018;309;14;6;9,411743522;0,672267394;0,739151657;0,540856004;0,669071555;0,198295653;0,002501133;0,050011332;;;;0,660755575;0,685261309;0,739151657;;;;0,63665086;0,652459025;0,661330462;0,671668112;0,736185372;0,691998005;0,730380714;0,68911916;0,649452269;0,666474998;0,540856004
LC08_199034_20181208;LC08;2018;12;8;08/12/2018;341;13;7;7,301967294;0,561689792;0,763440847;0,421465069;0,521804512;0,341975778;0,012291544;0,110867238;0,467980295;0,763440847;0,718405426;0,508629441;0,686695278;;0,506493509;0,541317821;0,681426108;0,521804512;0,476774424;;;;;0,421465069;;0,471836746;0,535697818;
LC08_199034_20181224;LC08;2018;12;24;24/12/2018;357;19;1;10,83688662;0,570362453;0,924087584;0,411879271;0,572363019;0,512208313;0,012596014;0,112231967;;0,924087584;0,621190131;0,604919314;0,700767279;0,626115561;0,47560975;0,572363019;0,5751158;0,477740854;0,619338393;0,571359932;0,606027961;0,524523139;0,513405383;0,464257032;0,411879271;0,48383984;0,578738213;0,48560816
LC08_199034_20190109;LC08;2019;1;9;09/01/2019;8;20;0;13,66760206;0,683380103;0,922580659;0,484848499;0,695385427;0,43773216;0,009659621;0,098283372;0,922580659;0,839704096;0,731051326;0,71068126;0,755240023;0,690388143;0,604010046;0,648475111;0,738941252;0,554469287;0,70038271;0,651527643;0,704325914;0,484848499;0,727224827;0,599812567;0,671328664;0,564668775;0,716554701;0,651386559
LC08_199034_20190125;LC08;2019;1;25;25/01/2019;24;20;0;13,45095772;0,672547886;0,861271679;0,527456641;0,6862548;0,333815038;0,008747668;0,09352897;0,861271679;0,805128217;0,717550993;0,661441982;0,735257208;0,645818353;0,560393274;0,621576786;0,726394057;0,527456641;0,676025927;0,696483672;0,696534216;0,53443259;0,724362433;0,596715331;0,80253166;0,536521256;0,70006144;0,625
LC08_199034_20190210;LC08;2019;2;10;10/02/2019;40;20;0;12,50087783;0,625043891;0,828364968;0,464108914;0,622805536;0,364256054;0,007616922;0,087274978;0,828364968;0,758358657;0,596007049;0,629293561;0,702983141;0,585219145;0,508821428;0,612346828;0,636597931;0,464108914;0,631608248;0,616317511;0,6624946;0,580502212;0,691288829;0,573054194;0,715862095;0,497773826;0,632630408;0,577244282
LC08_199034_20190226;LC08;2019;2;26;26/02/2019;56;20;0;12,21545082;0,610772541;0,780297637;0,415666103;0,62203154;0,364631534;0,006439147;0,080244293;0,780297637;0,738403022;0,641290307;0,584784031;0,651113451;0,600729764;0,514390349;0,582172692;0,640181601;0,415666103;0,621676862;0,622386217;0,641906381;0,554595947;0,672930419;0,580360889;0,66450417;0,5136168;0,636469245;0,557974935
LC08_199034_20190314;LC08;2019;3;14;14/03/2019;72;20;0;11,97148931;0,598574466;0,761961699;0,457170367;0,601453752;0,304791332;0,005359835;0,073210892;0,761961699;0,716267347;0,595959604;0,563080311;0,625812888;0,526080489;0,510077536;0,552142262;0,649158597;0,457170367;0,606947899;0,608360827;0,619606197;0,549922407;0,677322686;0,624233663;0,657187998;0,515934527;0,592376947;0,561885059
LC08_199034_20190330;LC08;2019;3;30;30/03/2019;88;13;7;6,58947876;0,506882982;0,641623914;0,342717618;0,54016006;0,298906296;0,010500811;0,102473465;;0,575482428;;;0,537662327;0,54016006;0,381237537;0,342717618;;0,349774241;;;0,56613344;0,554637849;0,641623914;0,632554948;0,572198927;;0,467715234;0,427580237
LC08_199034_20190415;LC08;2019;4;15;15/04/2019;104;1;19;0,384515703;0,384515703;0,384515703;0,384515703;0,384515703;0;;;;;;;;0,384515703;;;;;;;;;;;;;;
LC08_199034_20190501;LC08;2019;5;1;01/05/2019;120;19;1;9,435120822;0,496585306;0,636256993;0,332668662;0,506565869;0,303588331;0,006784388;0,082367396;0,526025236;0,518487394;0,332668662;0,379850477;0,432624102;0,584593415;0,427163959;0,46138072;0,565841973;0,387508392;0,506565869;0,58784163;0,50273025;0,545116007;0,601863623;0,636256993;0,524932027;0,469320059;;0,444350034
LC08_199034_20190602;LC08;2019;6;2;02/06/2019;152;20;0;11,0752154;0,55376077;0,739563048;0,389312983;0,531393439;0,350250065;0,009175779;0,095790288;0,628560603;0,563235879;0,491730541;0,394148022;0,49733001;0,739563048;0,513169825;0,526675761;0,579392552;0,579558015;0,524110675;0,525474548;0,536111116;0,677403986;0,614400029;0,691351652;0,485981315;0,673623204;0,444081634;0,389312983
LC08_199034_20190618;LC08;2019;6;18;18/06/2019;168;20;0;10,50498259;0,52524913;0,692754924;0,368263483;0,534528047;0,324491441;0,008304218;0,091127481;0,636779845;0,548410952;0,450624287;0,392370582;0,502812922;0,692754924;0,41255331;0,527645051;0,585922897;0,541411042;0,46958822;0,575699151;0,504781425;0,622942865;0,597929955;0,573552012;0,46708712;0,628687084;0,405165464;0,368263483
LC08_199034_20190704;LC08;2019;7;4;04/07/2019;184;20;0;9,182966262;0,459148313;0,60195601;0,337707192;0,445004672;0,264248818;0,005993399;0,077417049;0,558571458;0,518140197;0,444119781;0,343130976;0,438209742;0,582236111;0,409432262;0,432692319;0,520404458;0,440798104;0,413286716;0,445889562;0,450333238;0,506500006;0,492875397;0,60195601;0,362682015;0,52324599;0,360754728;0,337707192
LC08_199034_20190720;LC08;2019;7;20;20/07/2019;200;20;0;8,617746266;0,430887313;0,553016782;0,309005678;0,433644787;0,244011104;0,005594577;0,074796903;0,553016782;0,464484692;0,435120136;0,324512064;0,413633347;0,469415486;0,463530809;0,399005592;0,462274164;0,432169437;0,331643969;0,414427847;0,423089445;0,533996224;0,447498232;0,517015398;0,332449466;0,54715842;0,344299078;0,309005678
LC08_199034_20190805;LC08;2019;8;5;05/08/2019;216;20;0;9,30176848;0,465088424;0,571158946;0,377420545;0,460306421;0,193738401;0,003795528;0,061607854;0,571158946;0,528842568;0,429220289;0,390366644;0,447194159;0,477031797;0,466128021;0,421271145;0,498366594;0,509311259;0,39648366;0,453105658;0,45448482;0,536545753;0,496021211;0,560866296;0,377760857;0,521321297;0,388866961;0,377420545
LC08_199034_20190821;LC08;2019;8;21;21/08/2019;232;5;15;2,364090948;0,47281819;0,560721695;0,403380841;0,444365203;0,157340854;0,004971021;0,070505471;;;;;;;;;;;0,444365203;;;;;0,534715354;;0,560721695;0,420907855;0,403380841
LC08_199034_20190906;LC08;2019;9;6;06/09/2019;248;8;12;4,043869824;0,505483728;0,59872812;0,418375105;0,501618714;0,180353015;0,004750671;0,068925113;;;;0,445132732;0,536444247;;;;;0,557129085;;0,446781397;;;0,574485958;;0,46679318;0,59872812;;0,418375105
LC08_199034_20190922;LC08;2019;9;22;22/09/2019;264;20;0;11,66576913;0,583288457;0,721679688;0,48459658;0,581095845;0,237083108;0,005018373;0,070840479;0,721679688;0,589648783;0,572542906;0,509698272;0,565099478;0,589874864;0,636227012;0,543976367;0,63018167;0,640066504;0,48459658;0,490584731;0,567725778;0,654450238;0,599425018;0,678428948;0,520265758;0,676279724;0,507322192;0,487694621
LC08_199034_20191008;LC08;2019;10;8;08/10/2019;280;18;2;11,48514038;0,638063355;0,773809552;0,49668324;0,632659495;0,277126312;0,004659366;0,068259549;0,773809552;0,741896749;0,601398587;0,561612725;0,61624366;;0,635059774;0,49668324;0,636641204;0,674249291;0,578637898;0,626191974;0,630259216;0,654841781;0,65399611;0,710954309;0,594512224;0,717288852;;0,580863237
LC08_199034_20191024;LC08;2019;10;24;24/10/2019;296;15;5;9,59083113;0,639388742;0,767550707;0,480378896;0,641716242;0,287171811;0,006850606;0,082768387;0,767550707;0,748633862;0,614965975;0,4921664;0,657667994;0,697780013;;0,623875737;0,677419364;0,605156541;0,622899175;0,641716242;;;;;0,736842096;0,644323885;0,579454243;0,480378896
LC08_199034_20191109;LC08;2019;11;9;09/11/2019;312;20;0;13,26980317;0,663490158;0,796064377;0,588859439;0,653863371;0,207204938;0,003090945;0,055596265;0,796064377;0,779474139;0,649341643;0,658385098;0,692852914;0,660714269;0,603151143;0,646404743;0,684330463;0,625064731;0,619852185;0,62103796;0,670907557;0,588859439;0,725450873;0,699851394;0,683523655;0,625405967;0,636254489;0,602876127
LC08_199034_20191211;LC08;2019;12;11;11/12/2019;344;14;6;8,183050336;0,584503595;0,71563983;0,420827389;0,583607376;0,294812441;0,007614931;0,087263573;;;;0,698850572;0,71563983;0,594639838;0,539152741;;;;0,671328664;0,490494311;0,661434948;0,489051104;0,589174807;0,578039944;0,420827389;0,52901876;0,554935873;0,650461555
LC08_199034_20191227;LC08;2019;12;27;27/12/2019;360;20;0;12,2081016;0,61040508;0,760638297;0,455453783;0,612469048;0,305184514;0,005336789;0,07305333;0,586061239;0,663120568;0,564983189;0,580939949;0,660011411;0,634163678;0,542238295;0,610416651;0,660445511;0,49782294;0,577870786;0,614521444;0,687196136;0,455453783;0,69408226;0,57122165;0,760638297;0,535400271;0,641323268;0,670190275
LC08_199034_20200112;LC08;2020;1;12;12/01/2020;11;19;1;12,72539866;0,669757824;0,862197399;0,465231776;0,674657524;0,396965623;0,009822706;0,099109566;0,862197399;0,831501842;0,654078543;0,71405226;0,755696177;0,629806519;0,575899839;0,665798306;;0,536321461;0,674657524;0,623287678;0,718274117;0,465231776;0,735946357;0,577956975;0,734693885;0,567669153;0,699305117;0,703023732
LC08_199034_20200128;LC08;2020;1;28;28/01/2020;27;9;11;4,298558951;0,477617661;0,6355685;0,125065133;0,587695122;0,510503367;0,037941779;0,194786495;;;;0,576262355;0,371212125;;0,125065133;0,2022679;;;0,587695122;0,597861826;;;;;0,6355685;;0,590238392;0,612387598
LC08_199034_20200213;LC08;2020;2;13;13/02/2020;43;2;18;0,882062048;0,441031024;0,459807068;0,42225498;0,441031024;0,037552088;0,00070508;0,026553336;;;;;;;;;;;;;;;;;0,459807068;;;0,42225498
LC08_199034_20200229;LC08;2020;2;29;29/02/2020;59;18;2;11,15007058;0,619448365;0,755971611;0,464114845;0,615010351;0,291856766;0,006351207;0,079694461;0,755971611;0,731323719;0,514681458;0,609411776;0,645177901;0,591617703;;0,588584125;;0,464114845;0,593289256;0,712443948;0,650493801;0,587088943;0,688820183;0,585347414;0,688479245;0,489282399;0,620608926;0,633333325
